generation,stra.1,stra.2
242,0.00177191,0.99822809
243,0.001777637,0.998222363
244,0.001783402,0.998216598
245,0.001789205,0.998210795
246,0.001795047,0.998204953
247,0.001800928,0.998199072
248,0.001806848,0.998193152
249,0.001812807,0.998187193
250,0.001818807,0.998181193
251,0.001824848,0.998175152
252,0.001830929,0.998169071
253,0.001837051,0.998162949
254,0.001843216,0.998156784
255,0.001849422,0.998150578
256,0.001855671,0.998144329
257,0.001861964,0.998138036
258,0.001868299,0.998131701
259,0.001874679,0.998125321
260,0.001881103,0.998118897
261,0.001887572,0.998112428
262,0.001894086,0.998105914
263,0.001900647,0.998099353
264,0.001907253,0.998092747
265,0.001913906,0.998086094
266,0.001920607,0.998079393
267,0.001927355,0.998072645
268,0.001934152,0.998065848
269,0.001940998,0.998059002
270,0.001947893,0.998052107
271,0.001954838,0.998045162
272,0.001961833,0.998038167
273,0.001968879,0.998031121
274,0.001975977,0.998024023
275,0.001983127,0.998016873
276,0.00199033,0.99800967
277,0.001997586,0.998002414
278,0.002004896,0.997995104
279,0.00201226,0.99798774
280,0.002019679,0.997980321
281,0.002027154,0.997972846
282,0.002034686,0.997965314
283,0.002042274,0.997957726
284,0.00204992,0.99795008
285,0.002057625,0.997942375
286,0.002065388,0.997934612
287,0.002073211,0.997926789
288,0.002081094,0.997918906
289,0.002089038,0.997910962
290,0.002097044,0.997902956
291,0.002105113,0.997894887
292,0.002113244,0.997886756
293,0.00212144,0.99787856
294,0.0021297,0.9978703
295,0.002138025,0.997861975
296,0.002146417,0.997853583
297,0.002154876,0.997845124
298,0.002163403,0.997836597
299,0.002171998,0.997828002
300,0.002180662,0.997819338
301,0.002189397,0.997810603
302,0.002198204,0.997801796
303,0.002207082,0.997792918
304,0.002216033,0.997783967
305,0.002225058,0.997774942
306,0.002234157,0.997765843
307,0.002243333,0.997756667
308,0.002252585,0.997747415
309,0.002261914,0.997738086
310,0.002271322,0.997728678
311,0.00228081,0.99771919
312,0.002290378,0.997709622
313,0.002300028,0.997699972
314,0.00230976,0.99769024
315,0.002319576,0.997680424
316,0.002329477,0.997670523
317,0.002339463,0.997660537
318,0.002349537,0.997650463
319,0.002359699,0.997640301
320,0.00236995,0.99763005
321,0.002380291,0.997619709
322,0.002390724,0.997609276
323,0.00240125,0.99759875
324,0.002411871,0.997588129
325,0.002422586,0.997577414
326,0.002433398,0.997566602
327,0.002444309,0.997555691
328,0.002455318,0.997544682
329,0.002466429,0.997533571
330,0.002477641,0.997522359
331,0.002488957,0.997511043
332,0.002500377,0.997499623
333,0.002511904,0.997488096
334,0.002523539,0.997476461
335,0.002535284,0.997464716
336,0.002547139,0.997452861
337,0.002559107,0.997440893
338,0.002571189,0.997428811
339,0.002583386,0.997416614
340,0.002595702,0.997404298
341,0.002608136,0.997391864
342,0.002620691,0.997379309
343,0.002633368,0.997366632
344,0.00264617,0.99735383
345,0.002659099,0.997340901
346,0.002672155,0.997327845
347,0.002685342,0.997314658
348,0.00269866,0.99730134
349,0.002712112,0.997287888
350,0.002725701,0.997274299
351,0.002739427,0.997260573
352,0.002753294,0.997246706
353,0.002767303,0.997232697
354,0.002781456,0.997218544
355,0.002795756,0.997204244
356,0.002810206,0.997189794
357,0.002824806,0.997175194
358,0.002839561,0.997160439
359,0.002854471,0.997145529
360,0.00286954,0.99713046
361,0.002884771,0.997115229
362,0.002900165,0.997099835
363,0.002915726,0.997084274
364,0.002931456,0.997068544
365,0.002947358,0.997052642
366,0.002963434,0.997036566
367,0.002979689,0.997020311
368,0.002996123,0.997003877
369,0.003012742,0.996987258
370,0.003029547,0.996970453
371,0.003046542,0.996953458
372,0.00306373,0.99693627
373,0.003081115,0.996918885
374,0.003098699,0.996901301
375,0.003116487,0.996883513
376,0.003134481,0.996865519
377,0.003152686,0.996847314
378,0.003171105,0.996828895
379,0.003189741,0.996810259
380,0.0032086,0.9967914
381,0.003227684,0.996772316
382,0.003246997,0.996753003
383,0.003266545,0.996733455
384,0.003286331,0.996713669
385,0.003306359,0.996693641
386,0.003326635,0.996673365
387,0.003347162,0.996652838
388,0.003367945,0.996632055
389,0.00338899,0.99661101
390,0.0034103,0.9965897
391,0.003431882,0.996568118
392,0.00345374,0.99654626
393,0.00347588,0.99652412
394,0.003498306,0.996501694
395,0.003521026,0.996478974
396,0.003544043,0.996455957
397,0.003567365,0.996432635
398,0.003590998,0.996409002
399,0.003614947,0.996385053
400,0.003639219,0.996360781
401,0.003663821,0.996336179
402,0.003688759,0.996311241
403,0.00371404,0.99628596
404,0.003739671,0.996260329
405,0.00376566,0.99623434
406,0.003792014,0.996207986
407,0.003818741,0.996181259
408,0.003845849,0.996154151
409,0.003873346,0.996126654
410,0.00390124,0.99609876
411,0.00392954,0.99607046
412,0.003958255,0.996041745
413,0.003987393,0.996012607
414,0.004016966,0.995983034
415,0.004046981,0.995953019
416,0.00407745,0.99592255
417,0.004108382,0.995891618
418,0.004139788,0.995860212
419,0.004171679,0.995828321
420,0.004204067,0.995795933
421,0.004236962,0.995763038
422,0.004270377,0.995729623
423,0.004304325,0.995695675
424,0.004338817,0.995661183
425,0.004373868,0.995626132
426,0.00440949,0.99559051
427,0.004445699,0.995554301
428,0.004482508,0.995517492
429,0.004519932,0.995480068
430,0.004557987,0.995442013
431,0.004596689,0.995403311
432,0.004636054,0.995363946
433,0.0046761,0.9953239
434,0.004716844,0.995283156
435,0.004758305,0.995241695
436,0.004800501,0.995199499
437,0.004843453,0.995156547
438,0.00488718,0.99511282
439,0.004931704,0.995068296
440,0.004977047,0.995022953
441,0.005023231,0.994976769
442,0.005070279,0.994929721
443,0.005118217,0.994881783
444,0.005167069,0.994832931
445,0.005216863,0.994783137
446,0.005267624,0.994732376
447,0.005319382,0.994680618
448,0.005372165,0.994627835
449,0.005426005,0.994573995
450,0.005480934,0.994519066
451,0.005536985,0.994463015
452,0.005594191,0.994405809
453,0.00565259,0.99434741
454,0.005712218,0.994287782
455,0.005773115,0.994226885
456,0.005835321,0.994164679
457,0.005898878,0.994101122
458,0.005963832,0.994036168
459,0.006030228,0.993969772
460,0.006098114,0.993901886
461,0.006167541,0.993832459
462,0.006238562,0.993761438
463,0.006311232,0.993688768
464,0.006385609,0.993614391
465,0.006461752,0.993538248
466,0.006539726,0.993460274
467,0.006619597,0.993380403
468,0.006701434,0.993298566
469,0.006785311,0.993214689
470,0.006871303,0.993128697
471,0.006959493,0.993040507
472,0.007049963,0.992950037
473,0.007142804,0.992857196
474,0.007238109,0.992761891
475,0.007335977,0.992664023
476,0.007436512,0.992563488
477,0.007539824,0.992460176
478,0.007646028,0.992353972
479,0.007755246,0.992244754
480,0.007867608,0.992132392
481,0.007983251,0.992016749
482,0.008102319,0.991897681
483,0.008224965,0.991775035
484,0.008351352,0.991648648
485,0.008481652,0.991518348
486,0.008616048,0.991383952
487,0.008754735,0.991245265
488,0.00889792,0.99110208
489,0.009045823,0.990954177
490,0.00919868,0.99080132
491,0.00935674,0.99064326
492,0.009520273,0.990479727
493,0.009689563,0.990310437
494,0.009864919,0.990135081
495,0.010046668,0.989953332
496,0.010235164,0.989764836
497,0.010430784,0.989569216
498,0.010633937,0.989366063
499,0.010845062,0.989154938
500,0.011064631,0.988935369
501,0.011293157,0.988706843
502,0.011531192,0.988468808
503,0.011779336,0.988220664
504,0.012038239,0.987961761
505,0.012308607,0.987691393
506,0.01259121,0.98740879
507,0.012886887,0.987113113
508,0.013196554,0.986803446
509,0.013521216,0.986478784
510,0.013861973,0.986138027
511,0.014220035,0.985779965
512,0.014596737,0.985403263
513,0.01499355,0.98500645
514,0.015412104,0.984587896
515,0.015854209,0.984145791
516,0.016321876,0.983678124
517,0.016817351,0.983182649
518,0.017343147,0.982656853
519,0.017902085,0.982097915
520,0.018497341,0.981502659
521,0.019132507,0.980867493
522,0.019811655,0.980188345
523,0.020539421,0.979460579
524,0.021321106,0.978678894
525,0.022162799,0.977837201
526,0.023071522,0.976928478
527,0.024055418,0.975944582
528,0.025123977,0.974876023
529,0.026288323,0.973711677
530,0.027561575,0.972438425
531,0.028959304,0.971040696
532,0.030500126,0.969499874
533,0.032206465,0.967793535
534,0.034105555,0.965894445
535,0.036230773,0.963769227
536,0.038623421,0.961376579
537,0.041335159,0.958664841
538,0.044431366,0.955568634
539,0.047995842,0.952004158
540,0.052137539,0.947862461
541,0.057000334,0.942999666
542,0.06277754,0.93722246
543,0.069733903,0.930266097
544,0.07823975,0.92176025
545,0.08882527,0.91117473
546,0.102268929,0.897731071
547,0.119744647,0.880255353
548,0.14307035,0.85692965
549,0.175125651,0.824874349
550,0.220514755,0.779485245
551,0.286401672,0.713598328
552,0.382569038,0.617430962
553,0.516845904,0.483154096
554,0.679444312,0.320555688
555,0.829179068,0.170820932
556,0.925904635,0.074095365
557,0.971802092,0.028197908
558,0.98990419,0.01009581
559,0.996470539,0.003529461
560,0.998776701,0.001223299
561,0.999577289,4.23E-04
562,0.999854085,1.46E-04
563,0.99994965,5.03E-05
564,0.999982628,1.74E-05
565,0.999994007,5.99E-06
566,0.999997932,2.07E-06
567,0.999999287,7.13E-07
568,0.999999754,2.46E-07
569,0.999999915,8.49E-08
570,0.999999971,2.93E-08
571,0.99999999,1.01E-08
572,0.999999997,3.49E-09
573,0.999999999,1.20E-09
574,1,4.15E-10
575,1,1.43E-10
576,1,4.94E-11
577,1,1.70E-11
578,1,5.88E-12
579,1,2.03E-12
580,1,7.00E-13
581,1,2.41E-13
582,1,8.33E-14
583,1,2.87E-14
584,1,9.91E-15
585,1,3.42E-15
586,1,1.18E-15
587,1,4.07E-16
588,1,1.40E-16
589,1,4.84E-17
590,1,1.67E-17
591,1,5.77E-18
592,1,1.99E-18
593,1,6.86E-19
594,1,2.37E-19
595,1,8.17E-20
596,1,2.82E-20
597,1,9.72E-21
598,1,3.35E-21
599,1,1.16E-21
600,1,3.99E-22
601,1,1.38E-22
602,1,4.75E-23
603,1,1.64E-23
604,1,5.66E-24
605,1,1.95E-24
606,1,6.73E-25
607,1,2.32E-25
608,1,8.01E-26
609,1,2.76E-26
610,1,9.54E-27
611,1,3.29E-27
612,1,1.14E-27
613,1,3.92E-28
614,1,1.35E-28
615,1,4.66E-29
616,1,1.61E-29
617,1,5.55E-30
618,1,1.91E-30
619,1,6.60E-31
620,1,2.28E-31
621,1,7.86E-32
622,1,2.71E-32
623,1,9.35E-33
624,1,3.23E-33
625,1,1.11E-33
626,1,3.84E-34
627,1,1.33E-34
628,1,4.57E-35
629,1,1.58E-35
630,1,5.44E-36
631,1,1.88E-36
632,1,6.48E-37
633,1,2.23E-37
634,1,7.71E-38
635,1,2.66E-38
636,1,9.17E-39
637,1,3.17E-39
638,1,1.09E-39
639,1,3.77E-40
640,1,1.30E-40
641,1,4.48E-41
642,1,1.55E-41
643,1,5.34E-42
644,1,1.84E-42
645,1,6.35E-43
646,1,2.19E-43
647,1,7.56E-44
648,1,2.61E-44
649,1,9.00E-45
650,1,3.10E-45
651,1,1.07E-45
652,1,3.70E-46
653,1,1.27E-46
654,1,4.40E-47
655,1,1.52E-47
656,1,5.23E-48
657,1,1.81E-48
658,1,6.23E-49
659,1,2.15E-49
660,1,7.42E-50
661,1,2.56E-50
662,1,8.83E-51
663,1,3.05E-51
664,1,1.05E-51
665,1,3.62E-52
666,1,1.25E-52
667,1,4.31E-53
668,1,1.49E-53
669,1,5.13E-54
670,1,1.77E-54
671,1,6.11E-55
672,1,2.11E-55
673,1,7.27E-56
674,1,2.51E-56
675,1,8.66E-57
676,1,2.99E-57
677,1,1.03E-57
678,1,3.55E-58
679,1,1.23E-58
680,1,4.23E-59
681,1,1.46E-59
682,1,5.04E-60
683,1,1.74E-60
684,1,5.99E-61
685,1,2.07E-61
686,1,7.13E-62
687,1,2.46E-62
688,1,8.49E-63
689,1,2.93E-63
690,1,1.01E-63
691,1,3.49E-64
692,1,1.20E-64
693,1,4.15E-65
694,1,1.43E-65
695,1,4.94E-66
696,1,1.70E-66
697,1,5.88E-67
698,1,2.03E-67
699,1,7.00E-68
700,1,2.41E-68
701,1,8.33E-69
702,1,2.87E-69
703,1,9.91E-70
704,1,3.42E-70
705,1,1.18E-70
706,1,4.07E-71
707,1,1.40E-71
708,1,4.84E-72
709,1,1.67E-72
710,1,5.77E-73
711,1,1.99E-73
712,1,6.86E-74
713,1,2.37E-74
714,1,8.17E-75
715,1,2.82E-75
716,1,9.72E-76
717,1,3.35E-76
718,1,1.16E-76
719,1,3.99E-77
720,1,1.38E-77
721,1,4.75E-78
722,1,1.64E-78
723,1,5.66E-79
724,1,1.95E-79
725,1,6.73E-80
726,1,2.32E-80
727,1,8.01E-81
728,1,2.76E-81
729,1,9.54E-82
730,1,3.29E-82
731,1,1.14E-82
732,1,3.92E-83
733,1,1.35E-83
734,1,4.66E-84
735,1,1.61E-84
736,1,5.55E-85
737,1,1.91E-85
738,1,6.60E-86
739,1,2.28E-86
740,1,7.86E-87
741,1,2.71E-87
742,1,9.35E-88
743,1,3.23E-88
744,1,1.11E-88
745,1,3.84E-89
746,1,1.33E-89
747,1,4.57E-90
748,1,1.58E-90
749,1,5.44E-91
750,1,1.88E-91
751,1,6.48E-92
752,1,2.23E-92
753,1,7.71E-93
754,1,2.66E-93
755,1,9.18E-94
756,1,3.17E-94
757,1,1.09E-94
758,1,3.77E-95
759,1,1.30E-95
760,1,4.48E-96
761,1,1.55E-96
762,1,5.34E-97
763,1,1.84E-97
764,1,6.35E-98
765,1,2.19E-98
766,1,7.56E-99
767,1,2.61E-99
768,1,9.00E-100
769,1,3.10E-100
770,1,1.07E-100
771,1,3.70E-101
772,1,1.27E-101
773,1,4.40E-102
774,1,1.52E-102
775,1,5.24E-103
776,1,1.81E-103
777,1,6.23E-104
778,1,2.15E-104
779,1,7.42E-105
780,1,2.56E-105
781,1,8.83E-106
782,1,3.05E-106
783,1,1.05E-106
784,1,3.62E-107
785,1,1.25E-107
786,1,4.31E-108
787,1,1.49E-108
788,1,5.13E-109
789,1,1.77E-109
790,1,6.11E-110
791,1,2.11E-110
792,1,7.27E-111
793,1,2.51E-111
794,1,8.66E-112
795,1,2.99E-112
796,1,1.03E-112
797,1,3.56E-113
798,1,1.23E-113
799,1,4.23E-114
800,1,1.46E-114
801,1,5.04E-115
802,1,1.74E-115
803,1,5.99E-116
804,1,2.07E-116
805,1,7.13E-117
806,1,2.46E-117
807,1,8.49E-118
808,1,2.93E-118
809,1,1.01E-118
810,1,3.49E-119
811,1,1.20E-119
812,1,4.15E-120
813,1,1.43E-120
814,1,4.94E-121
815,1,1.70E-121
816,1,5.88E-122
817,1,2.03E-122
818,1,7.00E-123
819,1,2.41E-123
820,1,8.33E-124
821,1,2.87E-124
822,1,9.91E-125
823,1,3.42E-125
824,1,1.18E-125
825,1,4.07E-126
826,1,1.40E-126
827,1,4.85E-127
828,1,1.67E-127
829,1,5.77E-128
830,1,1.99E-128
831,1,6.86E-129
832,1,2.37E-129
833,1,8.17E-130
834,1,2.82E-130
835,1,9.72E-131
836,1,3.35E-131
837,1,1.16E-131
838,1,3.99E-132
839,1,1.38E-132
840,1,4.75E-133
841,1,1.64E-133
842,1,5.66E-134
843,1,1.95E-134
844,1,6.73E-135
845,1,2.32E-135
846,1,8.01E-136
847,1,2.76E-136
848,1,9.54E-137
849,1,3.29E-137
850,1,1.14E-137
851,1,3.92E-138
852,1,1.35E-138
853,1,4.66E-139
854,1,1.61E-139
855,1,5.55E-140
856,1,1.91E-140
857,1,6.60E-141
858,1,2.28E-141
859,1,7.86E-142
860,1,2.71E-142
861,1,9.36E-143
862,1,3.23E-143
863,1,1.11E-143
864,1,3.84E-144
865,1,1.33E-144
866,1,4.57E-145
867,1,1.58E-145
868,1,5.44E-146
869,1,1.88E-146
870,1,6.48E-147
871,1,2.23E-147
872,1,7.71E-148
873,1,2.66E-148
874,1,9.18E-149
875,1,3.17E-149
876,1,1.09E-149
877,1,3.77E-150
878,1,1.30E-150
879,1,4.48E-151
880,1,1.55E-151
881,1,5.34E-152
882,1,1.84E-152
883,1,6.35E-153
884,1,2.19E-153
885,1,7.56E-154
886,1,2.61E-154
887,1,9.00E-155
888,1,3.11E-155
889,1,1.07E-155
890,1,3.70E-156
891,1,1.28E-156
892,1,4.40E-157
893,1,1.52E-157
894,1,5.24E-158
895,1,1.81E-158
896,1,6.23E-159
897,1,2.15E-159
898,1,7.42E-160
899,1,2.56E-160
900,1,8.83E-161
901,1,3.05E-161
902,1,1.05E-161
903,1,3.63E-162
904,1,1.25E-162
905,1,4.31E-163
906,1,1.49E-163
907,1,5.14E-164
908,1,1.77E-164
909,1,6.11E-165
910,1,2.11E-165
911,1,7.28E-166
912,1,2.51E-166
913,1,8.66E-167
914,1,2.99E-167
915,1,1.03E-167
916,1,3.56E-168
917,1,1.23E-168
918,1,4.23E-169
919,1,1.46E-169
920,1,5.04E-170
921,1,1.74E-170
922,1,6.00E-171
923,1,2.07E-171
924,1,7.14E-172
925,1,2.46E-172
926,1,8.49E-173
927,1,2.93E-173
928,1,1.01E-173
929,1,3.49E-174
930,1,1.20E-174
931,1,4.15E-175
932,1,1.43E-175
933,1,4.94E-176
934,1,1.70E-176
935,1,5.88E-177
936,1,2.03E-177
937,1,7.00E-178
938,1,2.41E-178
939,1,8.33E-179
940,1,2.87E-179
941,1,9.92E-180
942,1,3.42E-180
943,1,1.18E-180
944,1,4.07E-181
945,1,1.40E-181
946,1,4.85E-182
947,1,1.67E-182
948,1,5.77E-183
949,1,1.99E-183
950,1,6.86E-184
951,1,2.37E-184
952,1,8.17E-185
953,1,2.82E-185
954,1,9.73E-186
955,1,3.36E-186
956,1,1.16E-186
957,1,3.99E-187
958,1,1.38E-187
959,1,4.75E-188
960,1,1.64E-188
961,1,5.66E-189
962,1,1.95E-189
963,1,6.73E-190
964,1,2.32E-190
965,1,8.01E-191
966,1,2.76E-191
967,1,9.54E-192
968,1,3.29E-192
969,1,1.14E-192
970,1,3.92E-193
971,1,1.35E-193
972,1,4.66E-194
973,1,1.61E-194
974,1,5.55E-195
975,1,1.91E-195
976,1,6.60E-196
977,1,2.28E-196
978,1,7.86E-197
979,1,2.71E-197
980,1,9.36E-198
981,1,3.23E-198
982,1,1.11E-198
983,1,3.84E-199
984,1,1.33E-199
985,1,4.57E-200
986,1,1.58E-200
987,1,5.44E-201
988,1,1.88E-201
989,1,6.48E-202
990,1,2.23E-202
991,1,7.71E-203
992,1,2.66E-203
993,1,9.18E-204
994,1,3.17E-204
995,1,1.09E-204
996,1,3.77E-205
997,1,1.30E-205
998,1,4.49E-206
999,1,1.55E-206
1000,1,5.34E-207
1001,1,1.84E-207
1002,1,6.35E-208
1003,1,2.19E-208
1004,1,7.56E-209
1005,1,2.61E-209
1006,1,9.00E-210
1007,1,3.11E-210
1008,1,1.07E-210
1009,1,3.70E-211
1010,1,1.28E-211
1011,1,4.40E-212
1012,1,1.52E-212
1013,1,5.24E-213
1014,1,1.81E-213
1015,1,6.23E-214
1016,1,2.15E-214
1017,1,7.42E-215
1018,1,2.56E-215
1019,1,8.83E-216
1020,1,3.05E-216
1021,1,1.05E-216
1022,1,3.63E-217
1023,1,1.25E-217
1024,1,4.32E-218
1025,1,1.49E-218
1026,1,5.14E-219
1027,1,1.77E-219
1028,1,6.11E-220
1029,1,2.11E-220
1030,1,7.28E-221
1031,1,2.51E-221
1032,1,8.66E-222
1033,1,2.99E-222
1034,1,1.03E-222
1035,1,3.56E-223
1036,1,1.23E-223
1037,1,4.23E-224
1038,1,1.46E-224
1039,1,5.04E-225
1040,1,1.74E-225
1041,1,6.00E-226
1042,1,2.07E-226
1043,1,7.14E-227
1044,1,2.46E-227
1045,1,8.49E-228
1046,1,2.93E-228
1047,1,1.01E-228
1048,1,3.49E-229
1049,1,1.20E-229
1050,1,4.15E-230
1051,1,1.43E-230
1052,1,4.94E-231
1053,1,1.70E-231
1054,1,5.88E-232
1055,1,2.03E-232
1056,1,7.00E-233
1057,1,2.41E-233
1058,1,8.33E-234
1059,1,2.87E-234
1060,1,9.92E-235
1061,1,3.42E-235
1062,1,1.18E-235
1063,1,4.07E-236
1064,1,1.40E-236
1065,1,4.85E-237
1066,1,1.67E-237
1067,1,5.77E-238
1068,1,1.99E-238
1069,1,6.87E-239
1070,1,2.37E-239
1071,1,8.17E-240
1072,1,2.82E-240
1073,1,9.73E-241
1074,1,3.36E-241
1075,1,1.16E-241
1076,1,3.99E-242
1077,1,1.38E-242
1078,1,4.75E-243
1079,1,1.64E-243
1080,1,5.66E-244
1081,1,1.95E-244
1082,1,6.73E-245
1083,1,2.32E-245
1084,1,8.02E-246
1085,1,2.77E-246
1086,1,9.54E-247
1087,1,3.29E-247
1088,1,1.14E-247
1089,1,3.92E-248
1090,1,1.35E-248
1091,1,4.66E-249
1092,1,1.61E-249
1093,1,5.55E-250
1094,1,1.91E-250
1095,1,6.61E-251
1096,1,2.28E-251
1097,1,7.86E-252
1098,1,2.71E-252
1099,1,9.36E-253
1100,1,3.23E-253
