generation,stra.1,stra.2
25700,0.001145802,0.998854198
25800,0.001146467,0.998853533
25900,0.001147133,0.998852867
26000,0.001147799,0.998852201
26100,0.001148467,0.998851533
26200,0.001149135,0.998850865
26300,0.001149804,0.998850196
26400,0.001150474,0.998849526
26500,0.001151145,0.998848855
26600,0.001151817,0.998848183
26700,0.001152489,0.998847511
26800,0.001153163,0.998846837
26900,0.001153837,0.998846163
27000,0.001154513,0.998845487
27100,0.001155189,0.998844811
27200,0.001155866,0.998844134
27300,0.001156545,0.998843455
27400,0.001157224,0.998842776
27500,0.001157904,0.998842096
27600,0.001158584,0.998841416
27700,0.001159266,0.998840734
27800,0.001159949,0.998840051
27900,0.001160632,0.998839368
28000,0.001161317,0.998838683
28100,0.001162003,0.998837997
28200,0.001162689,0.998837311
28300,0.001163376,0.998836624
28400,0.001164064,0.998835936
28500,0.001164754,0.998835246
28600,0.001165444,0.998834556
28700,0.001166135,0.998833865
28800,0.001166827,0.998833173
28900,0.00116752,0.99883248
29000,0.001168214,0.998831786
29100,0.001168908,0.998831092
29200,0.001169604,0.998830396
29300,0.001170301,0.998829699
29400,0.001170999,0.998829001
29500,0.001171697,0.998828303
29600,0.001172397,0.998827603
29700,0.001173097,0.998826903
29800,0.001173799,0.998826201
29900,0.001174501,0.998825499
30000,0.001175205,0.998824795
30100,0.001175909,0.998824091
30200,0.001176614,0.998823386
30300,0.00117732,0.99882268
30400,0.001178028,0.998821972
30500,0.001178736,0.998821264
30600,0.001179445,0.998820555
30700,0.001180155,0.998819845
30800,0.001180866,0.998819134
30900,0.001181578,0.998818422
31000,0.001182292,0.998817708
31100,0.001183006,0.998816994
31200,0.001183721,0.998816279
31300,0.001184437,0.998815563
31400,0.001185154,0.998814846
31500,0.001185872,0.998814128
31600,0.001186591,0.998813409
31700,0.001187311,0.998812689
31800,0.001188032,0.998811968
31900,0.001188754,0.998811246
32000,0.001189477,0.998810523
32100,0.001190201,0.998809799
32200,0.001190926,0.998809074
32300,0.001191652,0.998808348
32400,0.001192379,0.998807621
32500,0.001193107,0.998806893
32600,0.001193836,0.998806164
32700,0.001194566,0.998805434
32800,0.001195297,0.998804703
32900,0.001196029,0.998803971
33000,0.001196762,0.998803238
33100,0.001197497,0.998802503
33200,0.001198232,0.998801768
33300,0.001198968,0.998801032
33400,0.001199705,0.998800295
33500,0.001200443,0.998799557
33600,0.001201183,0.998798817
33700,0.001201923,0.998798077
33800,0.001202664,0.998797336
33900,0.001203407,0.998796593
