generation,stra.1,stra.2
299,0.987654313,0.012345687
300,0.988597346,0.011402654
301,0.98946964,0.01053036
302,0.99027631,0.00972369
303,0.991022132,0.008977868
304,0.991711556,0.008288444
305,0.992348727,0.007651273
306,0.992937504,0.007062496
307,0.993481476,0.006518524
308,0.993983978,0.006016022
309,0.994448108,0.005551892
310,0.994876742,0.005123258
311,0.995272549,0.004727451
312,0.995638003,0.004361997
313,0.995975399,0.004024601
314,0.996286862,0.003713138
315,0.996574361,0.003425639
316,0.996839718,0.003160282
317,0.997084622,0.002915378
318,0.997310633,0.002689367
319,0.997519197,0.002480803
320,0.997711649,0.002288351
321,0.997889225,0.002110775
322,0.998053066,0.001946934
323,0.998204228,0.001795772
324,0.998343687,0.001656313
325,0.998472343,0.001527657
326,0.99859103,0.00140897
327,0.998700515,0.001299485
328,0.998801511,0.001198489
329,0.998894672,0.001105328
330,0.998980603,0.001019397
331,0.999059865,9.40E-04
332,0.999132973,8.67E-04
333,0.999200403,8.00E-04
334,0.999262596,7.37E-04
335,0.999319957,6.80E-04
336,0.99937286,6.27E-04
337,0.999421652,5.78E-04
338,0.999466652,5.33E-04
339,0.999508153,4.92E-04
340,0.999546427,4.54E-04
341,0.999581725,4.18E-04
342,0.999614278,3.86E-04
343,0.999644299,3.56E-04
344,0.999671984,3.28E-04
345,0.999697516,3.02E-04
346,0.999721062,2.79E-04
347,0.999742775,2.57E-04
348,0.999762799,2.37E-04
349,0.999781265,2.19E-04
350,0.999798293,2.02E-04
351,0.999813997,1.86E-04
352,0.999828478,1.72E-04
353,0.999841832,1.58E-04
354,0.999854147,1.46E-04
355,0.999865503,1.34E-04
356,0.999875975,1.24E-04
357,0.999885632,1.14E-04
358,0.999894537,1.05E-04
359,0.999902748,9.73E-05
360,0.999910321,8.97E-05
361,0.999917304,8.27E-05
362,0.999923743,7.63E-05
363,0.999929681,7.03E-05
364,0.999935157,6.48E-05
365,0.999940206,5.98E-05
366,0.999944862,5.51E-05
367,0.999949156,5.08E-05
368,0.999953115,4.69E-05
369,0.999956766,4.32E-05
370,0.999960133,3.99E-05
371,0.999963237,3.68E-05
372,0.9999661,3.39E-05
373,0.99996874,3.13E-05
374,0.999971174,2.88E-05
375,0.999973419,2.66E-05
376,0.999975489,2.45E-05
377,0.999977398,2.26E-05
378,0.999979158,2.08E-05
379,0.999980781,1.92E-05
380,0.999982278,1.77E-05
381,0.999983658,1.63E-05
382,0.99998493,1.51E-05
383,0.999986104,1.39E-05
384,0.999987186,1.28E-05
385,0.999988184,1.18E-05
386,0.999989104,1.09E-05
387,0.999989953,1.00E-05
388,0.999990735,9.26E-06
389,0.999991457,8.54E-06
390,0.999992122,7.88E-06
391,0.999992735,7.26E-06
392,0.999993301,6.70E-06
393,0.999993823,6.18E-06
394,0.999994304,5.70E-06
395,0.999994748,5.25E-06
396,0.999995157,4.84E-06
397,0.999995534,4.47E-06
398,0.999995882,4.12E-06
399,0.999996202,3.80E-06
400,0.999996498,3.50E-06
401,0.999996771,3.23E-06
402,0.999997022,2.98E-06
403,0.999997254,2.75E-06
404,0.999997468,2.53E-06
405,0.999997665,2.33E-06
406,0.999997847,2.15E-06
407,0.999998015,1.99E-06
408,0.999998169,1.83E-06
409,0.999998312,1.69E-06
410,0.999998443,1.56E-06
411,0.999998565,1.44E-06
412,0.999998676,1.32E-06
413,0.999998779,1.22E-06
414,0.999998874,1.13E-06
415,0.999998962,1.04E-06
416,0.999999043,9.57E-07
417,0.999999117,8.83E-07
418,0.999999186,8.14E-07
419,0.99999925,7.50E-07
420,0.999999308,6.92E-07
421,0.999999362,6.38E-07
422,0.999999412,5.88E-07
423,0.999999457,5.43E-07
424,0.9999995,5.00E-07
425,0.999999539,4.61E-07
426,0.999999575,4.25E-07
427,0.999999608,3.92E-07
428,0.999999638,3.62E-07
429,0.999999666,3.34E-07
430,0.999999692,3.08E-07
431,0.999999716,2.84E-07
432,0.999999738,2.62E-07
433,0.999999759,2.41E-07
434,0.999999778,2.22E-07
435,0.999999795,2.05E-07
