generation,stra.1,stra.2
357,0.0045419,0.9954581
358,0.004544366,0.995455634
359,0.00454684,0.99545316
360,0.004549322,0.995450678
361,0.004551812,0.995448188
362,0.00455431,0.99544569
363,0.004556816,0.995443184
364,0.00455933,0.99544067
365,0.004561853,0.995438147
366,0.004564383,0.995435617
367,0.004566922,0.995433078
368,0.00456947,0.99543053
369,0.004572025,0.995427975
370,0.004574589,0.995425411
371,0.004577161,0.995422839
372,0.004579742,0.995420258
373,0.004582331,0.995417669
374,0.004584929,0.995415071
375,0.004587535,0.995412465
376,0.004590149,0.995409851
377,0.004592773,0.995407227
378,0.004595405,0.995404595
379,0.004598045,0.995401955
380,0.004600694,0.995399306
381,0.004603353,0.995396647
382,0.004606019,0.995393981
383,0.004608695,0.995391305
384,0.00461138,0.99538862
385,0.004614073,0.995385927
386,0.004616775,0.995383225
387,0.004619487,0.995380513
388,0.004622207,0.995377793
389,0.004624936,0.995375064
390,0.004627675,0.995372325
391,0.004630422,0.995369578
392,0.004633179,0.995366821
393,0.004635945,0.995364055
394,0.00463872,0.99536128
395,0.004641505,0.995358495
396,0.004644298,0.995355702
397,0.004647102,0.995352898
398,0.004649914,0.995350086
399,0.004652736,0.995347264
400,0.004655568,0.995344432
401,0.004658409,0.995341591
402,0.004661259,0.995338741
403,0.00466412,0.99533588
404,0.004666989,0.995333011
405,0.004669869,0.995330131
406,0.004672758,0.995327242
407,0.004675657,0.995324343
408,0.004678566,0.995321434
409,0.004681485,0.995318515
410,0.004684414,0.995315586
411,0.004687352,0.995312648
412,0.004690301,0.995309699
413,0.00469326,0.99530674
414,0.004696229,0.995303771
415,0.004699208,0.995300792
416,0.004702197,0.995297803
417,0.004705196,0.995294804
418,0.004708206,0.995291794
419,0.004711225,0.995288775
420,0.004714256,0.995285744
421,0.004717296,0.995282704
422,0.004720347,0.995279653
423,0.004723409,0.995276591
424,0.004726481,0.995273519
425,0.004729564,0.995270436
426,0.004732657,0.995267343
427,0.004735762,0.995264238
428,0.004738876,0.995261124
429,0.004742002,0.995257998
430,0.004745139,0.995254861
431,0.004748286,0.995251714
432,0.004751444,0.995248556
433,0.004754613,0.995245387
434,0.004757794,0.995242206
435,0.004760985,0.995239015
436,0.004764188,0.995235812
437,0.004767401,0.995232599
438,0.004770626,0.995229374
439,0.004773863,0.995226137
440,0.00477711,0.99522289
441,0.004780369,0.995219631
442,0.00478364,0.99521636
443,0.004786921,0.995213079
444,0.004790215,0.995209785
445,0.00479352,0.99520648
446,0.004796837,0.995203163
447,0.004800165,0.995199835
448,0.004803505,0.995196495
449,0.004806858,0.995193142
450,0.004810221,0.995189779
451,0.004813597,0.995186403
452,0.004816985,0.995183015
453,0.004820385,0.995179615
454,0.004823797,0.995176203
455,0.004827221,0.995172779
456,0.004830658,0.995169342
457,0.004834106,0.995165894
458,0.004837567,0.995162433
459,0.00484104,0.99515896
460,0.004844526,0.995155474
461,0.004848025,0.995151975
462,0.004851535,0.995148465
463,0.004855059,0.995144941
464,0.004858595,0.995141405
465,0.004862144,0.995137856
466,0.004865706,0.995134294
467,0.00486928,0.99513072
468,0.004872868,0.995127132
469,0.004876468,0.995123532
470,0.004880082,0.995119918
471,0.004883709,0.995116291
472,0.004887349,0.995112651
473,0.004891002,0.995108998
474,0.004894668,0.995105332
475,0.004898348,0.995101652
476,0.004902041,0.995097959
477,0.004905748,0.995094252
478,0.004909468,0.995090532
479,0.004913202,0.995086798
480,0.00491695,0.99508305
481,0.004920711,0.995079289
482,0.004924486,0.995075514
483,0.004928275,0.995071725
484,0.004932078,0.995067922
485,0.004935895,0.995064105
486,0.004939727,0.995060273
487,0.004943572,0.995056428
488,0.004947432,0.995052568
489,0.004951306,0.995048694
490,0.004955194,0.995044806
491,0.004959097,0.995040903
492,0.004963014,0.995036986
493,0.004966946,0.995033054
494,0.004970893,0.995029107
495,0.004974854,0.995025146
496,0.00497883,0.99502117
497,0.004982821,0.995017179
498,0.004986827,0.995013173
499,0.004990848,0.995009152
500,0.004994884,0.995005116
501,0.004998936,0.995001064
502,0.005003002,0.994996998
503,0.005007084,0.994992916
504,0.005011182,0.994988818
505,0.005015295,0.994984705
506,0.005019423,0.994980577
507,0.005023567,0.994976433
508,0.005027727,0.994972273
509,0.005031903,0.994968097
510,0.005036094,0.994963906
511,0.005040302,0.994959698
512,0.005044526,0.994955474
513,0.005048766,0.994951234
514,0.005053022,0.994946978
515,0.005057294,0.994942706
516,0.005061583,0.994938417
517,0.005065888,0.994934112
518,0.00507021,0.99492979
519,0.005074548,0.994925452
520,0.005078903,0.994921097
521,0.005083275,0.994916725
522,0.005087664,0.994912336
523,0.00509207,0.99490793
524,0.005096493,0.994903507
525,0.005100933,0.994899067
526,0.005105391,0.994894609
527,0.005109866,0.994890134
528,0.005114358,0.994885642
529,0.005118868,0.994881132
530,0.005123395,0.994876605
531,0.00512794,0.99487206
532,0.005132503,0.994867497
533,0.005137084,0.994862916
534,0.005141683,0.994858317
535,0.0051463,0.9948537
536,0.005150935,0.994849065
537,0.005155589,0.994844411
538,0.005160261,0.994839739
539,0.005164951,0.994835049
540,0.00516966,0.99483034
541,0.005174388,0.994825612
542,0.005179134,0.994820866
543,0.0051839,0.9948161
544,0.005188684,0.994811316
545,0.005193487,0.994806513
546,0.00519831,0.99480169
547,0.005203152,0.994796848
548,0.005208013,0.994791987
549,0.005212894,0.994787106
550,0.005217795,0.994782205
551,0.005222715,0.994777285
552,0.005227655,0.994772345
553,0.005232615,0.994767385
554,0.005237595,0.994762405
555,0.005242596,0.994757404
556,0.005247616,0.994752384
557,0.005252657,0.994747343
558,0.005257719,0.994742281
559,0.005262801,0.994737199
560,0.005267904,0.994732096
561,0.005273027,0.994726973
562,0.005278172,0.994721828
563,0.005283338,0.994716662
564,0.005288524,0.994711476
565,0.005293733,0.994706267
566,0.005298962,0.994701038
567,0.005304213,0.994695787
568,0.005309486,0.994690514
569,0.005314781,0.994685219
570,0.005320098,0.994679902
571,0.005325436,0.994674564
572,0.005330797,0.994669203
573,0.00533618,0.99466382
574,0.005341586,0.994658414
575,0.005347014,0.994652986
576,0.005352464,0.994647536
577,0.005357938,0.994642062
578,0.005363434,0.994636566
579,0.005368954,0.994631046
580,0.005374497,0.994625503
581,0.005380063,0.994619937
582,0.005385652,0.994614348
583,0.005391266,0.994608734
584,0.005396902,0.994603098
585,0.005402563,0.994597437
586,0.005408248,0.994591752
587,0.005413957,0.994586043
588,0.00541969,0.99458031
589,0.005425448,0.994574552
590,0.00543123,0.99456877
591,0.005437037,0.994562963
592,0.005442869,0.994557131
593,0.005448726,0.994551274
594,0.005454608,0.994545392
595,0.005460516,0.994539484
596,0.005466449,0.994533551
597,0.005472407,0.994527593
598,0.005478391,0.994521609
599,0.005484402,0.994515598
600,0.005490438,0.994509562
601,0.005496501,0.994503499
602,0.005502589,0.994497411
603,0.005508705,0.994491295
604,0.005514847,0.994485153
605,0.005521016,0.994478984
606,0.005527212,0.994472788
607,0.005533436,0.994466564
608,0.005539686,0.994460314
609,0.005545964,0.994454036
610,0.00555227,0.99444773
611,0.005558604,0.994441396
612,0.005564966,0.994435034
613,0.005571356,0.994428644
614,0.005577774,0.994422226
615,0.005584221,0.994415779
616,0.005590697,0.994409303
617,0.005597201,0.994402799
618,0.005603735,0.994396265
619,0.005610298,0.994389702
620,0.00561689,0.99438311
621,0.005623512,0.994376488
622,0.005630164,0.994369836
623,0.005636846,0.994363154
624,0.005643558,0.994356442
625,0.0056503,0.9943497
626,0.005657073,0.994342927
627,0.005663877,0.994336123
628,0.005670711,0.994329289
629,0.005677577,0.994322423
630,0.005684474,0.994315526
631,0.005691403,0.994308597
632,0.005698363,0.994301637
633,0.005705356,0.994294644
634,0.00571238,0.99428762
635,0.005719437,0.994280563
636,0.005726527,0.994273473
637,0.005733649,0.994266351
638,0.005740804,0.994259196
639,0.005747992,0.994252008
640,0.005755214,0.994244786
641,0.00576247,0.99423753
642,0.005769759,0.994230241
643,0.005777083,0.994222917
644,0.00578444,0.99421556
645,0.005791832,0.994208168
646,0.005799259,0.994200741
647,0.005806721,0.994193279
648,0.005814218,0.994185782
649,0.005821751,0.994178249
650,0.005829319,0.994170681
651,0.005836923,0.994163077
652,0.005844563,0.994155437
653,0.00585224,0.99414776
654,0.005859953,0.994140047
655,0.005867703,0.994132297
656,0.005875491,0.994124509
657,0.005883315,0.994116685
658,0.005891177,0.994108823
659,0.005899078,0.994100922
660,0.005907016,0.994092984
661,0.005914992,0.994085008
662,0.005923008,0.994076992
663,0.005931062,0.994068938
664,0.005939155,0.994060845
665,0.005947288,0.994052712
666,0.00595546,0.99404454
667,0.005963672,0.994036328
668,0.005971925,0.994028075
669,0.005980218,0.994019782
670,0.005988552,0.994011448
671,0.005996927,0.994003073
672,0.006005344,0.993994656
673,0.006013802,0.993986198
674,0.006022302,0.993977698
675,0.006030844,0.993969156
676,0.006039429,0.993960571
677,0.006048056,0.993951944
678,0.006056727,0.993943273
679,0.006065442,0.993934558
680,0.006074199,0.993925801
681,0.006083002,0.993916998
682,0.006091848,0.993908152
683,0.006100739,0.993899261
684,0.006109675,0.993890325
685,0.006118657,0.993881343
686,0.006127684,0.993872316
687,0.006136757,0.993863243
688,0.006145876,0.993854124
689,0.006155042,0.993844958
690,0.006164255,0.993835745
691,0.006173515,0.993826485
692,0.006182823,0.993817177
693,0.006192179,0.993807821
694,0.006201583,0.993798417
695,0.006211036,0.993788964
696,0.006220539,0.993779461
697,0.00623009,0.99376991
698,0.006239691,0.993760309
699,0.006249343,0.993750657
700,0.006259045,0.993740955
701,0.006268798,0.993731202
702,0.006278602,0.993721398
703,0.006288458,0.993711542
704,0.006298366,0.993701634
705,0.006308326,0.993691674
706,0.006318339,0.993681661
707,0.006328405,0.993671595
708,0.006338526,0.993661474
709,0.0063487,0.9936513
710,0.006358928,0.993641072
711,0.006369212,0.993630788
712,0.00637955,0.99362045
713,0.006389945,0.993610055
714,0.006400395,0.993599605
715,0.006410902,0.993589098
716,0.006421466,0.993578534
717,0.006432088,0.993567912
718,0.006442767,0.993557233
719,0.006453505,0.993546495
720,0.006464301,0.993535699
721,0.006475157,0.993524843
722,0.006486072,0.993513928
723,0.006497048,0.993502952
724,0.006508084,0.993491916
725,0.006519181,0.993480819
726,0.00653034,0.99346966
727,0.006541561,0.993458439
728,0.006552845,0.993447155
729,0.006564192,0.993435808
730,0.006575602,0.993424398
731,0.006587076,0.993412924
732,0.006598615,0.993401385
733,0.006610219,0.993389781
734,0.006621889,0.993378111
735,0.006633625,0.993366375
736,0.006645428,0.993354572
737,0.006657298,0.993342702
738,0.006669235,0.993330765
739,0.006681241,0.993318759
740,0.006693316,0.993306684
741,0.006705461,0.993294539
742,0.006717675,0.993282325
743,0.006729961,0.993270039
744,0.006742317,0.993257683
745,0.006754745,0.993245255
746,0.006767246,0.993232754
747,0.006779819,0.993220181
748,0.006792467,0.993207533
749,0.006805188,0.993194812
750,0.006817984,0.993182016
751,0.006830856,0.993169144
752,0.006843804,0.993156196
753,0.006856829,0.993143171
754,0.006869931,0.993130069
755,0.006883112,0.993116888
756,0.006896371,0.993103629
757,0.006909709,0.993090291
758,0.006923128,0.993076872
759,0.006936627,0.993063373
760,0.006950208,0.993049792
761,0.006963871,0.993036129
762,0.006977618,0.993022382
763,0.006991447,0.993008553
764,0.007005362,0.992994638
765,0.007019361,0.992980639
766,0.007033446,0.992966554
767,0.007047618,0.992952382
768,0.007061877,0.992938123
769,0.007076225,0.992923775
770,0.007090661,0.992909339
771,0.007105188,0.992894812
772,0.007119804,0.992880196
773,0.007134513,0.992865487
774,0.007149313,0.992850687
775,0.007164206,0.992835794
776,0.007179194,0.992820806
777,0.007194276,0.992805724
778,0.007209454,0.992790546
779,0.007224728,0.992775272
780,0.007240099,0.992759901
781,0.007255569,0.992744431
782,0.007271138,0.992728862
783,0.007286807,0.992713193
784,0.007302577,0.992697423
785,0.007318449,0.992681551
786,0.007334424,0.992665576
787,0.007350503,0.992649497
788,0.007366687,0.992633313
789,0.007382976,0.992617024
790,0.007399373,0.992600627
791,0.007415877,0.992584123
792,0.00743249,0.99256751
793,0.007449213,0.992550787
794,0.007466047,0.992533953
795,0.007482993,0.992517007
796,0.007500052,0.992499948
797,0.007517226,0.992482774
798,0.007534514,0.992465486
799,0.007551919,0.992448081
800,0.007569442,0.992430558
801,0.007587084,0.992412916
802,0.007604845,0.992395155
803,0.007622728,0.992377272
804,0.007640732,0.992359268
805,0.007658861,0.992341139
806,0.007677114,0.992322886
807,0.007695493,0.992304507
808,0.007713999,0.992286001
809,0.007732634,0.992267366
810,0.007751398,0.992248602
811,0.007770294,0.992229706
812,0.007789322,0.992210678
813,0.007808484,0.992191516
814,0.007827781,0.992172219
815,0.007847215,0.992152785
816,0.007866786,0.992133214
817,0.007886497,0.992113503
818,0.007906349,0.992093651
819,0.007926344,0.992073656
820,0.007946481,0.992053519
821,0.007966765,0.992033235
822,0.007987195,0.992012805
823,0.008007773,0.991992227
824,0.008028502,0.991971498
825,0.008049382,0.991950618
826,0.008070415,0.991929585
827,0.008091603,0.991908397
828,0.008112947,0.991887053
829,0.008134449,0.991865551
830,0.008156112,0.991843888
831,0.008177935,0.991822065
832,0.008199923,0.991800077
833,0.008222075,0.991777925
834,0.008244394,0.991755606
835,0.008266882,0.991733118
836,0.008289541,0.991710459
837,0.008312372,0.991687628
838,0.008335377,0.991664623
839,0.008358559,0.991641441
840,0.00838192,0.99161808
841,0.00840546,0.99159454
842,0.008429183,0.991570817
843,0.008453091,0.991546909
844,0.008477185,0.991522815
845,0.008501467,0.991498533
846,0.008525941,0.991474059
847,0.008550608,0.991449392
848,0.00857547,0.99142453
849,0.008600529,0.991399471
850,0.008625788,0.991374212
851,0.00865125,0.99134875
852,0.008676916,0.991323084
853,0.008702789,0.991297211
854,0.008728871,0.991271129
855,0.008755165,0.991244835
856,0.008781674,0.991218326
857,0.0088084,0.9911916
858,0.008835345,0.991164655
859,0.008862512,0.991137488
860,0.008889904,0.991110096
861,0.008917524,0.991082476
862,0.008945375,0.991054625
863,0.008973458,0.991026542
864,0.009001778,0.990998222
865,0.009030336,0.990969664
866,0.009059137,0.990940863
867,0.009088183,0.990911817
868,0.009117476,0.990882524
869,0.009147021,0.990852979
870,0.00917682,0.99082318
871,0.009206877,0.990793123
872,0.009237194,0.990762806
873,0.009267776,0.990732224
874,0.009298625,0.990701375
875,0.009329745,0.990670255
876,0.009361139,0.990638861
877,0.009392812,0.990607188
878,0.009424766,0.990575234
879,0.009457005,0.990542995
880,0.009489534,0.990510466
881,0.009522355,0.990477645
882,0.009555473,0.990444527
883,0.009588892,0.990411108
884,0.009622616,0.990377384
885,0.009656648,0.990343352
886,0.009690994,0.990309006
887,0.009725657,0.990274343
888,0.009760641,0.990239359
889,0.009795951,0.990204049
890,0.009831592,0.990168408
891,0.009867568,0.990132432
892,0.009903883,0.990096117
893,0.009940543,0.990059457
894,0.009977552,0.990022448
895,0.010014915,0.989985085
896,0.010052637,0.989947363
897,0.010090723,0.989909277
898,0.010129179,0.989870821
899,0.010168009,0.989831991
900,0.010207219,0.989792781
901,0.010246815,0.989753185
902,0.010286802,0.989713198
903,0.010327186,0.989672814
904,0.010367973,0.989632027
905,0.010409168,0.989590832
906,0.010450778,0.989549222
907,0.010492808,0.989507192
908,0.010535266,0.989464734
909,0.010578157,0.989421843
910,0.010621489,0.989378511
911,0.010665267,0.989334733
912,0.010709499,0.989290501
913,0.010754191,0.989245809
914,0.010799351,0.989200649
915,0.010844985,0.989155015
916,0.010891102,0.989108898
917,0.010937709,0.989062291
918,0.010984813,0.989015187
919,0.011032422,0.988967578
920,0.011080545,0.988919455
921,0.01112919,0.98887081
922,0.011178364,0.988821636
923,0.011228077,0.988771923
924,0.011278337,0.988721663
925,0.011329153,0.988670847
926,0.011380534,0.988619466
927,0.011432491,0.988567509
928,0.011485031,0.988514969
929,0.011538165,0.988461835
930,0.011591903,0.988408097
931,0.011646254,0.988353746
932,0.011701231,0.988298769
933,0.011756842,0.988243158
934,0.011813099,0.988186901
935,0.011870013,0.988129987
936,0.011927595,0.988072405
937,0.011985858,0.988014142
938,0.012044813,0.987955187
939,0.012104471,0.987895529
940,0.012164847,0.987835153
941,0.012225952,0.987774048
942,0.012287799,0.987712201
943,0.012350403,0.987649597
944,0.012413776,0.987586224
945,0.012477933,0.987522067
946,0.012542887,0.987457113
947,0.012608655,0.987391345
948,0.012675251,0.987324749
949,0.01274269,0.98725731
950,0.012810989,0.987189011
951,0.012880163,0.987119837
952,0.01295023,0.98704977
953,0.013021206,0.986978794
954,0.013093109,0.986906891
955,0.013165957,0.986834043
956,0.013239769,0.986760231
957,0.013314563,0.986685437
958,0.013390359,0.986609641
959,0.013467176,0.986532824
960,0.013545036,0.986454964
961,0.01362396,0.98637604
962,0.013703969,0.986296031
963,0.013785084,0.986214916
964,0.01386733,0.98613267
965,0.01395073,0.98604927
966,0.014035307,0.985964693
967,0.014121086,0.985878914
968,0.014208093,0.985791907
969,0.014296354,0.985703646
970,0.014385896,0.985614104
971,0.014476746,0.985523254
972,0.014568934,0.985431066
973,0.014662488,0.985337512
974,0.014757439,0.985242561
975,0.014853817,0.985146183
976,0.014951655,0.985048345
977,0.015050985,0.984949015
978,0.015151842,0.984848158
979,0.015254261,0.984745739
980,0.015358277,0.984641723
981,0.015463928,0.984536072
982,0.015571252,0.984428748
983,0.015680288,0.984319712
984,0.015791078,0.984208922
985,0.015903663,0.984096337
986,0.016018087,0.983981913
987,0.016134395,0.983865605
988,0.016252633,0.983747367
989,0.016372848,0.983627152
990,0.01649509,0.98350491
991,0.01661941,0.98338059
992,0.016745861,0.983254139
993,0.016874498,0.983125502
994,0.017005376,0.982994624
995,0.017138554,0.982861446
