generation,stra.1,stra.2
1020,0.001489629,0.998510371
1025,0.001493219,0.998506781
1030,0.001496827,0.998503173
1035,0.001500452,0.998499548
1040,0.001504094,0.998495906
1045,0.001507755,0.998492245
1050,0.001511434,0.998488566
1055,0.00151513,0.99848487
1060,0.001518845,0.998481155
1065,0.001522578,0.998477422
1070,0.00152633,0.99847367
1075,0.001530101,0.998469899
1080,0.00153389,0.99846611
1085,0.001537698,0.998462302
1090,0.001541525,0.998458475
1095,0.001545371,0.998454629
1100,0.001549237,0.998450763
1105,0.001553122,0.998446878
1110,0.001557027,0.998442973
1115,0.001560951,0.998439049
1120,0.001564895,0.998435105
1125,0.00156886,0.99843114
1130,0.001572845,0.998427155
1135,0.00157685,0.99842315
1140,0.001580876,0.998419124
1145,0.001584922,0.998415078
1150,0.001588989,0.998411011
1155,0.001593078,0.998406922
1160,0.001597187,0.998402813
1165,0.001601318,0.998398682
1170,0.00160547,0.99839453
1175,0.001609645,0.998390355
1180,0.00161384,0.99838616
1185,0.001618058,0.998381942
1190,0.001622299,0.998377701
1195,0.001626561,0.998373439
1200,0.001630846,0.998369154
1205,0.001635154,0.998364846
1210,0.001639485,0.998360515
1215,0.001643839,0.998356161
1220,0.001648216,0.998351784
1225,0.001652617,0.998347383
1230,0.001657041,0.998342959
1235,0.001661489,0.998338511
1240,0.001665962,0.998334038
1245,0.001670458,0.998329542
1250,0.001674979,0.998325021
1255,0.001679525,0.998320475
1260,0.001684095,0.998315905
1265,0.001688691,0.998311309
1270,0.001693312,0.998306688
1275,0.001697958,0.998302042
1280,0.00170263,0.99829737
1285,0.001707328,0.998292672
1290,0.001712051,0.998287949
1295,0.001716802,0.998283198
1300,0.001721579,0.998278421
1305,0.001726382,0.998273618
1310,0.001731213,0.998268787
1315,0.00173607,0.99826393
1320,0.001740956,0.998259044
1325,0.001745869,0.998254131
1330,0.001750809,0.998249191
1335,0.001755778,0.998244222
1340,0.001760776,0.998239224
1345,0.001765802,0.998234198
1350,0.001770857,0.998229143
1355,0.001775941,0.998224059
1360,0.001781054,0.998218946
1365,0.001786198,0.998213802
1370,0.001791371,0.998208629
1375,0.001796574,0.998203426
1380,0.001801807,0.998198193
1385,0.001807072,0.998192928
1390,0.001812367,0.998187633
1395,0.001817694,0.998182306
1400,0.001823052,0.998176948
1405,0.001828442,0.998171558
1410,0.001833864,0.998166136
1415,0.001839318,0.998160682
1420,0.001844805,0.998155195
1425,0.001850325,0.998149675
1430,0.001855878,0.998144122
1435,0.001861465,0.998138535
1440,0.001867086,0.998132914
1445,0.001872741,0.998127259
1450,0.00187843,0.99812157
1455,0.001884154,0.998115846
1460,0.001889913,0.998110087
1465,0.001895708,0.998104292
1470,0.001901539,0.998098461
1475,0.001907405,0.998092595
1480,0.001913308,0.998086692
1485,0.001919248,0.998080752
1490,0.001925225,0.998074775
1495,0.001931239,0.998068761
1500,0.001937292,0.998062708
1505,0.001943382,0.998056618
1510,0.001949511,0.998050489
1515,0.001955679,0.998044321
1520,0.001961886,0.998038114
1525,0.001968133,0.998031867
1530,0.00197442,0.99802558
1535,0.001980747,0.998019253
1540,0.001987115,0.998012885
1545,0.001993525,0.998006475
1550,0.001999976,0.998000024
1555,0.002006469,0.997993531
1560,0.002013004,0.997986996
1565,0.002019582,0.997980418
1570,0.002026204,0.997973796
1575,0.002032869,0.997967131
1580,0.002039579,0.997960421
1585,0.002046333,0.997953667
1590,0.002053132,0.997946868
1595,0.002059976,0.997940024
1600,0.002066867,0.997933133
1605,0.002073803,0.997926197
1610,0.002080787,0.997919213
1615,0.002087818,0.997912182
1620,0.002094897,0.997905103
1625,0.002102024,0.997897976
1630,0.0021092,0.9978908
1635,0.002116425,0.997883575
1640,0.0021237,0.9978763
1645,0.002131026,0.997868974
1650,0.002138402,0.997861598
1655,0.00214583,0.99785417
1660,0.002153309,0.997846691
1665,0.002160841,0.997839159
1670,0.002168426,0.997831574
1675,0.002176065,0.997823935
1680,0.002183758,0.997816242
1685,0.002191506,0.997808494
1690,0.002199309,0.997800691
1695,0.002207167,0.997792833
1700,0.002215083,0.997784917
1705,0.002223055,0.997776945
1710,0.002231085,0.997768915
1715,0.002239174,0.997760826
1720,0.002247322,0.997752678
1725,0.002255529,0.997744471
1730,0.002263797,0.997736203
1735,0.002272125,0.997727875
1740,0.002280516,0.997719484
1745,0.002288968,0.997711032
1750,0.002297484,0.997702516
1755,0.002306063,0.997693937
1760,0.002314707,0.997685293
1765,0.002323416,0.997676584
1770,0.002332191,0.997667809
1775,0.002341033,0.997658967
1780,0.002349942,0.997650058
1785,0.00235892,0.99764108
1790,0.002367966,0.997632034
1795,0.002377083,0.997622917
1800,0.00238627,0.99761373
1805,0.002395528,0.997604472
1810,0.002404859,0.997595141
1815,0.002414262,0.997585738
1820,0.00242374,0.99757626
1825,0.002433293,0.997566707
1830,0.002442921,0.997557079
1835,0.002452626,0.997547374
1840,0.002462409,0.997537591
1845,0.00247227,0.99752773
1850,0.002482211,0.997517789
1855,0.002492232,0.997507768
1860,0.002502335,0.997497665
1865,0.00251252,0.99748748
1870,0.002522788,0.997477212
1875,0.002533141,0.997466859
1880,0.002543579,0.997456421
1885,0.002554104,0.997445896
1890,0.002564716,0.997435284
1895,0.002575417,0.997424583
1900,0.002586208,0.997413792
1905,0.00259709,0.99740291
1910,0.002608065,0.997391935
1915,0.002619132,0.997380868
1920,0.002630294,0.997369706
1925,0.002641552,0.997358448
1930,0.002652906,0.997347094
1935,0.002664359,0.997335641
1940,0.002675911,0.997324089
